ride_id;duration;station_A_id;station_A_name;station_B_id;station_B_name;bike_id;user_type;user_birth_year;user_gender;tire_sizes;ride_date
5;21 minutes;5;Powell St BART Station (Market St at 5th St);26;1st St at Folsom St;4800;3;1990;Male;27;15/6/2022
5;5 minutes;3;Powell St BART Station (Market St at 4th St);64;5th St at Brannan St;4946;2;1995;Male;30;14/4/2023
5;5 minutes;5;Powell St BART Station (Market St at 5th St);10;Washington St at Kearny St;5484;2;1988;Male;29;26/7/2023
5;9 minutes;3;Powell St BART Station (Market St at 4th St);58;Market St at 10th St;3592;2;1991;Female;25;11/1/2022
5;10 minutes;5;Powell St BART Station (Market St at 5th St);15;San Francisco Ferry Building (Harry Bridges Plaza);4738;3;1977;Male;26;1/9/2021
5;6 minutes;16;Steuart St at Market St;3;Powell St BART Station (Market St at 4th St);5515;3;1983;Male;27;26/12/2022
5;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);26;1st St at Folsom St;5008;1;1997;Male;28;17/12/2021
5;8 minutes;81;Berry St at 4th St;16;Steuart St at Market St;5564;2;1983;Other;30;9/6/2023
5;20 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);6;The Embarcadero at Sansome St;4987;3;1990;Male;29;14/5/2023
5;7 minutes;16;Steuart St at Market St;50;2nd St at Townsend St;5240;2;1993;Male;25;29/5/2023
5;10 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);5;Powell St BART Station (Market St at 5th St);5314;2;1982;Male;28;18/9/2021
5;14 minutes;16;Steuart St at Market St;90;Townsend St at 7th St;5423;2;1988;Female;25;11/5/2022
5;12 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);4825;2;1980;Male;29;15/2/2022
5;12 minutes;30;San Francisco Caltrain (Townsend St at 4th St);3;Powell St BART Station (Market St at 4th St);3442;2;1982;Female;30;11/8/2021
5;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);89;Division St at Potrero Ave;5271;3;1988;Male;30;16/8/2022
5;8 minutes;81;Berry St at 4th St;16;Steuart St at Market St;5113;2;1978;Male;30;16/1/2022
5;6 minutes;5;Powell St BART Station (Market St at 5th St);58;Market St at 10th St;5218;2;2000;Male;29;31/1/2022
5;12 minutes;21;Montgomery St BART Station (Market St at 2nd St);74;Laguna St at Hayes St;5532;2;1990;Male;29;28/7/2022
5;28 minutes;30;San Francisco Caltrain (Townsend St at 4th St);3;Powell St BART Station (Market St at 4th St);5020;2;1990;Male;29;1/9/2022
5;12 minutes;22;Howard St at Beale St;5;Powell St BART Station (Market St at 5th St);4405;2;1988;Female;25;30/6/2023
5;3 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);350;8th St at Brannan St;5491;2;1981;Male;25;19/6/2022
5;71 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);368;Myrtle St at Polk St;5485;2;1993;Male;29;26/1/2023
5;5 minutes;22;Howard St at Beale St;349;Howard St at Mary St;5337;3;1991;Female;25;20/11/2022
5;11 minutes;16;Steuart St at Market St;93;4th St at Mission Bay Blvd S;5504;2;1988;Male;28;5/10/2022
5;22 minutes;16;Steuart St at Market St;139;Garfield Square (25th St at Harrison St);4937;1;1984;Female;25;13/11/2022
5;12 minutes;22;Howard St at Beale St;10;Washington St at Kearny St;1655;1;1980;Male;27;14/10/2022
5;9 minutes;3;Powell St BART Station (Market St at 4th St);55;Webster St at Grove St;5341;3;1991;Male;27;27/10/2022
5;24 minutes;30;San Francisco Caltrain (Townsend St at 4th St);53;Grove St at Divisadero;4838;2;1990;Male;30;1/2/2023
5;10 minutes;16;Steuart St at Market St;81;Berry St at 4th St;4652;3;1984;Male;25;10/4/2022
5;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);36;Folsom St at 3rd St;3378;1;1992;Male;29;4/5/2023
5;14 minutes;22;Howard St at Beale St;81;Berry St at 4th St;3303;3;1976;Male;30;31/1/2022
5;7 minutes;21;Montgomery St BART Station (Market St at 2nd St);323;Broadway at Kearny;5386;3;1960;Male;27;23/2/2023
5;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);28;The Embarcadero at Bryant St;532;2;1967;Female;29;23/7/2022
5;5 minutes;22;Howard St at Beale St;284;Yerba Buena Center for the Arts (Howard St at 3rd St);1333;2;1986;Female;28;2/12/2022
5;7 minutes;3;Powell St BART Station (Market St at 4th St);58;Market St at 10th St;5337;1;1986;Female;27;13/8/2022
5;47 minutes;21;Montgomery St BART Station (Market St at 2nd St);20;Mechanics Monument Plaza (Market St at Bush St);3721;2;1981;Male;25;22/2/2023
5;28 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);370;Jones St at Post St;5082;2;1995;Female;29;17/2/2022
5;7 minutes;81;Berry St at 4th St;27;Beale St at Harrison St;5277;3;1980;Female;28;9/12/2022
6;10 minutes;81;Berry St at 4th St;114;Rhode Island St at 17th St;536;1;1966;Female;29;5/7/2023
6;3 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);79;7th St at Brannan St;4944;1;1983;Male;25;20/12/2021
6;8 minutes;22;Howard St at Beale St;104;4th St at 16th St;4956;3;1984;Male;27;28/5/2022
6;11 minutes;30;San Francisco Caltrain (Townsend St at 4th St);37;2nd St at Folsom St;3629;2;1986;Male;26;7/1/2023
6;10 minutes;21;Montgomery St BART Station (Market St at 2nd St);66;3rd St at Townsend St;5012;3;1994;Male;25;1/7/2022
6;12 minutes;30;San Francisco Caltrain (Townsend St at 4th St);3;Powell St BART Station (Market St at 4th St);55;3;1968;Male;25;14/1/2023
6;3 minutes;22;Howard St at Beale St;28;The Embarcadero at Bryant St;5359;2;1979;Female;29;2/9/2021
6;2 minutes;3;Powell St BART Station (Market St at 4th St);349;Howard St at Mary St;4970;3;1975;Male;28;21/2/2022
6;7 minutes;21;Montgomery St BART Station (Market St at 2nd St);62;Victoria Manalo Draves Park;5535;3;1994;Male;25;19/12/2021
6;14 minutes;21;Montgomery St BART Station (Market St at 2nd St);3;Powell St BART Station (Market St at 4th St);5418;3;1985;Male;25;31/12/2022
6;19 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);15;San Francisco Ferry Building (Harry Bridges Plaza);4656;1;1993;Male;28;28/2/2022
6;7 minutes;81;Berry St at 4th St;27;Beale St at Harrison St;2799;2;1993;Male;28;28/4/2022
6;14 minutes;16;Steuart St at Market St;104;4th St at 16th St;4426;1;1966;Female;26;10/1/2023
6;7 minutes;5;Powell St BART Station (Market St at 5th St);93;4th St at Mission Bay Blvd S;5306;1;1983;Male;26;9/7/2022
6;19 minutes;3;Powell St BART Station (Market St at 4th St);129;Harrison St at 20th St;2908;3;1970;Male;30;25/11/2022
6;13 minutes;81;Berry St at 4th St;109;17th St at Valencia St;4736;3;1991;Male;29;24/12/2022
6;4 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);37;2nd St at Folsom St;3010;1;1982;Male;30;23/8/2021
6;7 minutes;81;Berry St at 4th St;130;22nd St Caltrain Station;4846;3;1983;Female;30;28/9/2022
6;6 minutes;16;Steuart St at Market St;6;The Embarcadero at Sansome St;5025;2;1974;Male;25;29/7/2023
6;8 minutes;81;Berry St at 4th St;24;Spear St at Folsom St;5012;3;1981;Male;25;11/2/2023
6;24 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);92;Mission Bay Kids Park;4453;3;1990;Other;25;7/5/2023
6;21 minutes;16;Steuart St at Market St;133;Valencia St at 22nd St;5559;3;1983;Male;28;29/12/2021
6;3 minutes;3;Powell St BART Station (Market St at 4th St);5;Powell St BART Station (Market St at 5th St);2035;3;1974;Male;25;14/12/2022
6;7 minutes;22;Howard St at Beale St;8;The Embarcadero at Vallejo St;4988;3;1987;Male;25;9/10/2022
6;6 minutes;81;Berry St at 4th St;37;2nd St at Folsom St;5024;2;1981;Male;26;13/12/2022
6;4 minutes;16;Steuart St at Market St;37;2nd St at Folsom St;5134;1;1968;Male;26;17/8/2022
6;12 minutes;81;Berry St at 4th St;27;Beale St at Harrison St;2280;3;1971;Male;28;3/3/2022
6;17 minutes;22;Howard St at Beale St;383;Golden Gate Ave at Franklin St;2119;2;1977;Female;28;23/7/2022
6;9 minutes;21;Montgomery St BART Station (Market St at 2nd St);30;San Francisco Caltrain (Townsend St at 4th St);5436;2;1996;Female;29;30/11/2021
6;7 minutes;16;Steuart St at Market St;324;Union Square (Powell St at Post St);5570;2;1976;Male;29;3/8/2021
6;9 minutes;16;Steuart St at Market St;364;China Basin St at 3rd St;4747;2;1980;Male;26;2/9/2021
6;11 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);92;Mission Bay Kids Park;4736;1;1984;Male;26;9/4/2022
6;10 minutes;30;San Francisco Caltrain (Townsend St at 4th St);25;Howard St at 2nd St;2698;2;1988;Male;28;7/9/2021
6;7 minutes;5;Powell St BART Station (Market St at 5th St);60;8th St at Ringold St;4958;3;1995;Male;29;13/2/2022
6;9 minutes;5;Powell St BART Station (Market St at 5th St);60;8th St at Ringold St;1566;2;1990;Female;30;13/9/2021
6;2 minutes;5;Powell St BART Station (Market St at 5th St);5;Powell St BART Station (Market St at 5th St);4671;2;1975;Male;27;19/1/2022
6;2 minutes;5;Powell St BART Station (Market St at 5th St);44;Civic Center/UN Plaza BART Station (Market St at McAllister St);1815;2;2000;Female;27;22/10/2021
6;10 minutes;30;San Francisco Caltrain (Townsend St at 4th St);8;The Embarcadero at Vallejo St;5314;3;1978;Male;27;28/6/2023
6;10 minutes;21;Montgomery St BART Station (Market St at 2nd St);100;Bryant St at 15th St;4604;3;1996;Male;30;7/11/2021
6;7 minutes;3;Powell St BART Station (Market St at 4th St);8;The Embarcadero at Vallejo St;4553;3;1993;Male;30;24/7/2022
6;11 minutes;16;Steuart St at Market St;5;Powell St BART Station (Market St at 5th St);236;2;1999;Female;28;14/3/2023
6;6 minutes;81;Berry St at 4th St;349;Howard St at Mary St;5522;2;1982;Male;25;8/4/2023
6;4 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);350;8th St at Brannan St;5315;1;1981;Male;29;14/7/2022
6;4 minutes;22;Howard St at Beale St;14;Clay St at Battery St;5255;2;1987;Male;30;3/11/2022
6;8 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);4852;1;1979;Male;27;16/7/2023
6;6 minutes;30;San Francisco Caltrain (Townsend St at 4th St);93;4th St at Mission Bay Blvd S;1428;3;1983;Male;29;4/5/2022
6;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);27;Beale St at Harrison St;4842;2;1990;Male;30;7/8/2021
6;8 minutes;3;Powell St BART Station (Market St at 4th St);81;Berry St at 4th St;5547;2;1988;Male;25;6/6/2022
6;4 minutes;3;Powell St BART Station (Market St at 4th St);44;Civic Center/UN Plaza BART Station (Market St at McAllister St);4344;2;1957;Male;25;16/5/2023
6;4 minutes;5;Powell St BART Station (Market St at 5th St);58;Market St at 10th St;4772;2;1992;Male;29;1/7/2022
6;13 minutes;3;Powell St BART Station (Market St at 4th St);96;Dolores St at 15th St;4722;2;1977;Male;26;16/4/2023
6;10 minutes;3;Powell St BART Station (Market St at 4th St);76;McCoppin St at Valencia St;422;2;1994;Male;26;12/9/2021
6;3 minutes;16;Steuart St at Market St;20;Mechanics Monument Plaza (Market St at Bush St);5485;3;1980;Male;28;20/9/2022
6;14 minutes;81;Berry St at 4th St;16;Steuart St at Market St;2459;2;1993;Male;26;24/11/2021
6;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);4;Cyril Magnin St at Ellis St;5381;1;1990;Male;29;30/4/2022
6;12 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);50;2nd St at Townsend St;1696;1;1969;Female;29;4/2/2022
7;18 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);350;8th St at Brannan St;4719;2;1985;Male;29;10/3/2022
7;7 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);2107;2;1995;Male;25;6/6/2022
7;16 minutes;3;Powell St BART Station (Market St at 4th St);104;4th St at 16th St;5383;2;1983;Male;26;11/3/2022
7;7 minutes;81;Berry St at 4th St;5;Powell St BART Station (Market St at 5th St);5023;3;1996;Female;29;30/3/2022
7;13 minutes;81;Berry St at 4th St;22;Howard St at Beale St;2017;2;1978;Male;27;4/10/2022
7;7 minutes;21;Montgomery St BART Station (Market St at 2nd St);62;Victoria Manalo Draves Park;4611;2;1994;Male;30;13/2/2023
7;7 minutes;21;Montgomery St BART Station (Market St at 2nd St);67;San Francisco Caltrain Station 2  (Townsend St at 4th St);4945;1;1982;Female;28;15/10/2021
7;4 minutes;81;Berry St at 4th St;93;4th St at Mission Bay Blvd S;335;2;1988;Male;25;13/5/2022
7;14 minutes;30;San Francisco Caltrain (Townsend St at 4th St);350;8th St at Brannan St;2125;1;1996;Female;30;5/9/2021
7;2 minutes;30;San Francisco Caltrain (Townsend St at 4th St);50;2nd St at Townsend St;1035;3;1986;Male;29;24/1/2023
7;6 minutes;5;Powell St BART Station (Market St at 5th St);350;8th St at Brannan St;4969;2;1990;Male;30;1/1/2023
7;17 minutes;81;Berry St at 4th St;370;Jones St at Post St;5276;2;1980;Male;29;24/1/2023
7;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);15;San Francisco Ferry Building (Harry Bridges Plaza);5038;1;1977;Male;30;2/10/2021
7;15 minutes;16;Steuart St at Market St;63;Bryant St at 6th St;4999;3;1962;Female;28;16/6/2023
7;7 minutes;16;Steuart St at Market St;24;Spear St at Folsom St;5113;2;1984;Male;30;8/3/2023
7;3 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);90;Townsend St at 7th St;1907;2;1987;Male;26;20/4/2023
7;5 minutes;5;Powell St BART Station (Market St at 5th St);47;4th St at Harrison St;5422;1;1980;Male;27;15/6/2022
7;11 minutes;21;Montgomery St BART Station (Market St at 2nd St);61;Howard St at 8th St;1506;1;1999;Male;29;6/8/2021
7;15 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);81;Berry St at 4th St;3197;2;1996;Female;27;22/1/2023
7;6 minutes;22;Howard St at Beale St;6;The Embarcadero at Sansome St;5535;2;1975;Male;27;26/5/2023
7;8 minutes;21;Montgomery St BART Station (Market St at 2nd St);64;5th St at Brannan St;4959;3;1996;Male;29;14/6/2022
7;5 minutes;5;Powell St BART Station (Market St at 5th St);64;5th St at Brannan St;3345;3;1971;Male;28;31/10/2022
7;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);9;Broadway at Battery St;4803;2;1991;Male;27;14/3/2022
7;15 minutes;16;Steuart St at Market St;104;4th St at 16th St;1116;3;1970;Female;26;21/6/2022
7;36 minutes;22;Howard St at Beale St;377;Fell St at Stanyan St;4750;3;1997;Female;25;14/9/2021
7;18 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);53;Grove St at Divisadero;4802;2;1990;Male;25;29/10/2021
7;11 minutes;16;Steuart St at Market St;58;Market St at 10th St;4842;2;1998;Male;25;18/9/2021
7;2 minutes;21;Montgomery St BART Station (Market St at 2nd St);21;Montgomery St BART Station (Market St at 2nd St);2127;2;1967;Female;29;24/6/2022
7;7 minutes;3;Powell St BART Station (Market St at 4th St);50;2nd St at Townsend St;4843;2;1993;Male;27;15/3/2023
7;2 minutes;5;Powell St BART Station (Market St at 5th St);349;Howard St at Mary St;4436;2;2000;Male;25;23/6/2022
7;8 minutes;22;Howard St at Beale St;11;Davis St at Jackson St;4561;2;1983;Male;25;3/5/2023
7;8 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);5182;2;1996;Female;26;23/12/2021
7;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);26;1st St at Folsom St;4954;3;1980;Female;27;13/4/2022
7;12 minutes;22;Howard St at Beale St;62;Victoria Manalo Draves Park;4318;2;1993;Female;25;3/10/2022
7;7 minutes;16;Steuart St at Market St;81;Berry St at 4th St;5487;2;1982;Male;30;1/9/2021
7;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);350;8th St at Brannan St;2692;3;1990;Male;26;7/10/2022
7;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);22;Howard St at Beale St;2644;3;1991;Male;29;21/7/2022
7;8 minutes;22;Howard St at Beale St;64;5th St at Brannan St;5335;3;1978;Male;26;13/10/2021
7;27 minutes;3;Powell St BART Station (Market St at 4th St);6;The Embarcadero at Sansome St;1718;2;1997;Female;30;12/10/2021
7;13 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);22;Howard St at Beale St;1808;3;1978;Female;28;4/3/2022
7;8 minutes;22;Howard St at Beale St;30;San Francisco Caltrain (Townsend St at 4th St);3138;2;1985;Male;29;21/1/2022
7;13 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);14;Clay St at Battery St;4967;3;1980;Male;28;25/3/2022
7;5 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);21;Montgomery St BART Station (Market St at 2nd St);4761;1;1965;Male;26;8/10/2021
7;6 minutes;16;Steuart St at Market St;21;Montgomery St BART Station (Market St at 2nd St);1771;3;1964;Male;25;10/10/2021
7;42 minutes;3;Powell St BART Station (Market St at 4th St);8;The Embarcadero at Vallejo St;4749;2;1964;Male;30;21/12/2022
8;8 minutes;21;Montgomery St BART Station (Market St at 2nd St);58;Market St at 10th St;5253;1;1988;Other;28;30/12/2022
8;4 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);90;Townsend St at 7th St;3109;1;1982;Male;30;24/7/2023
8;15 minutes;30;San Francisco Caltrain (Townsend St at 4th St);10;Washington St at Kearny St;4980;2;1992;Female;29;27/1/2022
8;16 minutes;21;Montgomery St BART Station (Market St at 2nd St);97;14th St at Mission St;5011;1;1991;Male;30;29/11/2021
8;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);27;Beale St at Harrison St;4982;2;1984;Male;27;10/4/2023
8;10 minutes;30;San Francisco Caltrain (Townsend St at 4th St);3;Powell St BART Station (Market St at 4th St);2882;2;1978;Male;25;2/8/2021
8;23 minutes;5;Powell St BART Station (Market St at 5th St);118;Eureka Valley Recreation Center;981;3;1992;Female;27;8/6/2022
8;21 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);285;Webster St at O'Farrell St;5218;2;1992;Female;27;5/4/2023
8;11 minutes;22;Howard St at Beale St;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);4347;2;1986;Male;26;14/6/2022
8;5 minutes;5;Powell St BART Station (Market St at 5th St);58;Market St at 10th St;4390;2;1981;Female;25;10/11/2021
8;6 minutes;21;Montgomery St BART Station (Market St at 2nd St);50;2nd St at Townsend St;4554;1;1990;Male;26;2/9/2022
8;10 minutes;5;Powell St BART Station (Market St at 5th St);102;Irwin St at 8th St;2459;2;1988;Male;29;25/10/2022
8;9 minutes;81;Berry St at 4th St;21;Montgomery St BART Station (Market St at 2nd St);4533;2;1991;Male;25;16/9/2022
8;13 minutes;22;Howard St at Beale St;115;Jackson Playground;5140;2;1974;Male;29;13/5/2023
8;9 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);4837;1;1972;Male;26;20/1/2023
8;6 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);61;Howard St at 8th St;5404;2;1988;Female;30;18/3/2023
8;9 minutes;21;Montgomery St BART Station (Market St at 2nd St);30;San Francisco Caltrain (Townsend St at 4th St);5529;1;1988;Female;29;3/3/2022
8;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);30;San Francisco Caltrain (Townsend St at 4th St);5564;2;1967;Male;26;23/1/2023
8;11 minutes;22;Howard St at Beale St;324;Union Square (Powell St at Post St);5367;1;1983;Male;30;26/2/2022
8;10 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);58;Market St at 10th St;2566;1;1995;Male;25;16/8/2021
8;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);15;San Francisco Ferry Building (Harry Bridges Plaza);5296;1;1972;Male;27;16/4/2023
8;8 minutes;22;Howard St at Beale St;61;Howard St at 8th St;4979;3;1993;Male;29;4/4/2023
